"psu_id","household_id","stratum","province","urban_rural","economic_zone","household_size","income","education_head","has_electricity","has_internet","size","n_psu_stratum","N_psu_stratum","psu_weight","hh_weight","final_weight"
406,6,"P3_Rural","P3","Rural","Mixed",4,39642,6,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,7,"P3_Rural","P3","Rural","Mixed",1,17585,14,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,8,"P3_Rural","P3","Rural","Mixed",4,31320,6,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,9,"P3_Rural","P3","Rural","Mixed",11,25876,10,1,1,964,5,63,12.6,0.64654594232059,8.14647887323944
406,10,"P3_Rural","P3","Rural","Mixed",1,14798,11,1,1,964,5,63,12.6,0.64654594232059,8.14647887323944
406,11,"P3_Rural","P3","Rural","Mixed",8,50889,11,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,12,"P3_Rural","P3","Rural","Mixed",5,29770,7,1,1,964,5,63,12.6,0.64654594232059,8.14647887323944
406,13,"P3_Rural","P3","Rural","Mixed",4,96795,15,0,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,14,"P3_Rural","P3","Rural","Mixed",2,34336,6,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,15,"P3_Rural","P3","Rural","Mixed",1,46136,8,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,16,"P3_Rural","P3","Rural","Mixed",6,56781,11,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,17,"P3_Rural","P3","Rural","Mixed",6,54357,8,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,18,"P3_Rural","P3","Rural","Mixed",5,26588,7,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,19,"P3_Rural","P3","Rural","Mixed",3,43723,13,0,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,20,"P3_Rural","P3","Rural","Mixed",4,69565,8,0,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,21,"P3_Rural","P3","Rural","Mixed",4,125642,13,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,22,"P3_Rural","P3","Rural","Mixed",4,31423,10,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,23,"P3_Rural","P3","Rural","Mixed",4,32172,8,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,24,"P3_Rural","P3","Rural","Mixed",4,67528,14,0,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,25,"P3_Rural","P3","Rural","Mixed",3,48438,15,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,26,"P3_Rural","P3","Rural","Mixed",2,58495,12,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,27,"P3_Rural","P3","Rural","Mixed",4,76842,9,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,28,"P3_Rural","P3","Rural","Mixed",2,23926,11,1,0,964,5,63,12.6,0.64654594232059,8.14647887323944
406,29,"P3_Rural","P3","Rural","Mixed",3,50098,5,1,1,964,5,63,12.6,0.64654594232059,8.14647887323944
406,30,"P3_Rural","P3","Rural","Mixed",6,111519,12,0,0,964,5,63,12.6,0.64654594232059,8.14647887323944
167,1,"P3_Rural","P3","Rural","Service",6,74528,7,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,2,"P3_Rural","P3","Rural","Service",2,17083,11,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,3,"P3_Rural","P3","Rural","Service",4,54628,9,0,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,4,"P3_Rural","P3","Rural","Service",6,23742,10,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,5,"P3_Rural","P3","Rural","Service",4,24208,11,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,6,"P3_Rural","P3","Rural","Service",4,39713,7,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,7,"P3_Rural","P3","Rural","Service",4,32106,14,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,8,"P3_Rural","P3","Rural","Service",4,39896,10,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,9,"P3_Rural","P3","Rural","Service",6,40118,8,1,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,10,"P3_Rural","P3","Rural","Service",3,50584,4,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,11,"P3_Rural","P3","Rural","Service",5,47977,6,1,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,12,"P3_Rural","P3","Rural","Service",4,19659,8,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,13,"P3_Rural","P3","Rural","Service",6,79006,8,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,14,"P3_Rural","P3","Rural","Service",8,70567,13,0,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,15,"P3_Rural","P3","Rural","Service",5,90612,11,0,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,16,"P3_Rural","P3","Rural","Service",6,37122,13,0,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,17,"P3_Rural","P3","Rural","Service",7,150503,12,0,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,18,"P3_Rural","P3","Rural","Service",3,60128,9,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,19,"P3_Rural","P3","Rural","Service",5,126862,11,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,20,"P3_Rural","P3","Rural","Service",6,62505,8,0,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,21,"P3_Rural","P3","Rural","Service",5,33393,10,1,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,22,"P3_Rural","P3","Rural","Service",3,35759,14,0,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,23,"P3_Rural","P3","Rural","Service",2,38033,6,0,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,24,"P3_Rural","P3","Rural","Service",5,33679,12,0,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,25,"P3_Rural","P3","Rural","Service",9,25501,12,1,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,26,"P3_Rural","P3","Rural","Service",5,55420,13,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,27,"P3_Rural","P3","Rural","Service",1,41707,13,1,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,28,"P3_Rural","P3","Rural","Service",6,38946,7,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
167,29,"P3_Rural","P3","Rural","Service",2,26344,7,1,1,400,5,63,12.6,0.268276324614353,3.38028169014085
167,30,"P3_Rural","P3","Rural","Service",6,45943,9,1,0,400,5,63,12.6,0.268276324614353,3.38028169014085
270,1,"P3_Urban","P3","Urban","Mixed",3,205333,9,0,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,2,"P3_Urban","P3","Urban","Mixed",2,40706,10,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,3,"P3_Urban","P3","Urban","Mixed",3,54024,6,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,4,"P3_Urban","P3","Urban","Mixed",9,31382,11,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,5,"P3_Urban","P3","Urban","Mixed",4,128048,10,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,6,"P3_Urban","P3","Urban","Mixed",2,59452,10,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,7,"P3_Urban","P3","Urban","Mixed",7,48959,14,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,8,"P3_Urban","P3","Urban","Mixed",1,97160,6,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,9,"P3_Urban","P3","Urban","Mixed",3,79138,10,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,10,"P3_Urban","P3","Urban","Mixed",6,16895,10,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,11,"P3_Urban","P3","Urban","Mixed",2,97774,6,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,12,"P3_Urban","P3","Urban","Mixed",3,48688,8,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,13,"P3_Urban","P3","Urban","Mixed",3,38194,9,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,14,"P3_Urban","P3","Urban","Mixed",5,81119,13,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,15,"P3_Urban","P3","Urban","Mixed",4,52595,12,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,16,"P3_Urban","P3","Urban","Mixed",9,83129,6,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,17,"P3_Urban","P3","Urban","Mixed",3,47673,12,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,18,"P3_Urban","P3","Urban","Mixed",3,21436,10,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,19,"P3_Urban","P3","Urban","Mixed",4,52435,11,0,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,20,"P3_Urban","P3","Urban","Mixed",6,46531,9,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,21,"P3_Urban","P3","Urban","Mixed",0,56326,13,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,22,"P3_Urban","P3","Urban","Mixed",3,25358,13,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,23,"P3_Urban","P3","Urban","Mixed",3,83123,10,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,24,"P3_Urban","P3","Urban","Mixed",3,26688,6,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,25,"P3_Urban","P3","Urban","Mixed",5,46853,6,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,26,"P3_Urban","P3","Urban","Mixed",3,58809,12,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,27,"P3_Urban","P3","Urban","Mixed",3,71987,9,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,28,"P3_Urban","P3","Urban","Mixed",4,70786,10,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,29,"P3_Urban","P3","Urban","Mixed",4,69825,9,1,1,2453,5,28,5.6,1.64520456069752,9.2131455399061
270,30,"P3_Urban","P3","Urban","Mixed",5,146685,11,1,0,2453,5,28,5.6,1.64520456069752,9.2131455399061
43,1,"P3_Urban","P3","Urban","Service",1,17045,6,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,2,"P3_Urban","P3","Urban","Service",4,75440,14,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,3,"P3_Urban","P3","Urban","Service",8,48459,7,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,4,"P3_Urban","P3","Urban","Service",2,72032,4,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,5,"P3_Urban","P3","Urban","Service",0,131900,8,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,6,"P3_Urban","P3","Urban","Service",3,25709,11,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,7,"P3_Urban","P3","Urban","Service",6,36819,9,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,8,"P3_Urban","P3","Urban","Service",6,81274,14,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,9,"P3_Urban","P3","Urban","Service",3,90218,6,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,10,"P3_Urban","P3","Urban","Service",4,60423,12,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,11,"P3_Urban","P3","Urban","Service",3,51173,7,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,12,"P3_Urban","P3","Urban","Service",1,98760,8,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,13,"P3_Urban","P3","Urban","Service",6,63631,15,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,14,"P3_Urban","P3","Urban","Service",8,105659,11,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,15,"P3_Urban","P3","Urban","Service",6,46561,7,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,16,"P3_Urban","P3","Urban","Service",3,51996,8,0,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,17,"P3_Urban","P3","Urban","Service",3,65575,8,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,18,"P3_Urban","P3","Urban","Service",5,33147,12,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,19,"P3_Urban","P3","Urban","Service",0,187835,10,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,20,"P3_Urban","P3","Urban","Service",3,35517,7,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,21,"P3_Urban","P3","Urban","Service",4,144606,8,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,22,"P3_Urban","P3","Urban","Service",3,19017,14,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,23,"P3_Urban","P3","Urban","Service",2,51765,8,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,24,"P3_Urban","P3","Urban","Service",4,74233,11,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,25,"P3_Urban","P3","Urban","Service",4,42398,12,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,26,"P3_Urban","P3","Urban","Service",2,42119,12,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,27,"P3_Urban","P3","Urban","Service",3,43093,9,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,28,"P3_Urban","P3","Urban","Service",6,104896,14,1,1,816,5,28,5.6,0.54728370221328,3.06478873239437
43,29,"P3_Urban","P3","Urban","Service",4,94605,12,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
43,30,"P3_Urban","P3","Urban","Service",3,50054,13,1,0,816,5,28,5.6,0.54728370221328,3.06478873239437
341,1,"P3_Urban","P3","Urban","Agricultural",3,54473,8,0,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,2,"P3_Urban","P3","Urban","Agricultural",9,59923,13,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,3,"P3_Urban","P3","Urban","Agricultural",6,73483,11,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,4,"P3_Urban","P3","Urban","Agricultural",5,39525,14,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,5,"P3_Urban","P3","Urban","Agricultural",5,46275,7,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,6,"P3_Urban","P3","Urban","Agricultural",4,55609,9,1,0,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,7,"P3_Urban","P3","Urban","Agricultural",2,176436,7,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,8,"P3_Urban","P3","Urban","Agricultural",6,113656,8,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,9,"P3_Urban","P3","Urban","Agricultural",2,128460,2,0,0,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,10,"P3_Urban","P3","Urban","Agricultural",4,63119,9,1,0,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,11,"P3_Urban","P3","Urban","Agricultural",2,72984,9,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,12,"P3_Urban","P3","Urban","Agricultural",6,102330,12,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,13,"P3_Urban","P3","Urban","Agricultural",3,58021,10,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,14,"P3_Urban","P3","Urban","Agricultural",3,81512,4,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,15,"P3_Urban","P3","Urban","Agricultural",4,94627,8,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,16,"P3_Urban","P3","Urban","Agricultural",6,70344,11,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,17,"P3_Urban","P3","Urban","Agricultural",4,68220,14,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,18,"P3_Urban","P3","Urban","Agricultural",3,59946,16,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,19,"P3_Urban","P3","Urban","Agricultural",1,17258,11,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,20,"P3_Urban","P3","Urban","Agricultural",3,44586,14,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,21,"P3_Urban","P3","Urban","Agricultural",3,52439,15,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,22,"P3_Urban","P3","Urban","Agricultural",4,75803,15,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,23,"P3_Urban","P3","Urban","Agricultural",7,25304,15,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,24,"P3_Urban","P3","Urban","Agricultural",6,54355,12,1,0,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,25,"P3_Urban","P3","Urban","Agricultural",5,82575,10,1,0,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,26,"P3_Urban","P3","Urban","Agricultural",4,68075,10,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,27,"P3_Urban","P3","Urban","Agricultural",0,74683,7,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,28,"P3_Urban","P3","Urban","Agricultural",3,77193,12,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,29,"P3_Urban","P3","Urban","Agricultural",3,102860,12,0,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
341,30,"P3_Urban","P3","Urban","Agricultural",2,41746,10,1,1,1289,5,28,5.6,0.864520456069752,4.84131455399061
490,1,"P3_Urban","P3","Urban","Industrial",5,105907,9,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,2,"P3_Urban","P3","Urban","Industrial",4,33519,12,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,3,"P3_Urban","P3","Urban","Industrial",6,53294,9,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,4,"P3_Urban","P3","Urban","Industrial",1,38206,9,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,5,"P3_Urban","P3","Urban","Industrial",4,65776,8,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,6,"P3_Urban","P3","Urban","Industrial",1,45781,7,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,7,"P3_Urban","P3","Urban","Industrial",7,28262,8,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,8,"P3_Urban","P3","Urban","Industrial",2,55733,9,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,9,"P3_Urban","P3","Urban","Industrial",3,41729,9,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,10,"P3_Urban","P3","Urban","Industrial",5,67274,9,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,11,"P3_Urban","P3","Urban","Industrial",4,44516,10,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,12,"P3_Urban","P3","Urban","Industrial",4,49451,8,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,13,"P3_Urban","P3","Urban","Industrial",8,48076,8,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,14,"P3_Urban","P3","Urban","Industrial",7,52695,7,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,15,"P3_Urban","P3","Urban","Industrial",8,52098,4,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,16,"P3_Urban","P3","Urban","Industrial",6,100000,12,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,17,"P3_Urban","P3","Urban","Industrial",1,31407,12,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,18,"P3_Urban","P3","Urban","Industrial",4,91233,12,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,19,"P3_Urban","P3","Urban","Industrial",4,27834,8,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,20,"P3_Urban","P3","Urban","Industrial",4,93488,6,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,21,"P3_Urban","P3","Urban","Industrial",5,78392,9,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,22,"P3_Urban","P3","Urban","Industrial",4,92878,2,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,23,"P3_Urban","P3","Urban","Industrial",5,44716,7,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,24,"P3_Urban","P3","Urban","Industrial",4,117253,6,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,25,"P3_Urban","P3","Urban","Industrial",5,80337,13,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,26,"P3_Urban","P3","Urban","Industrial",6,43765,11,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,27,"P3_Urban","P3","Urban","Industrial",4,42553,3,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,28,"P3_Urban","P3","Urban","Industrial",2,48045,12,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,29,"P3_Urban","P3","Urban","Industrial",1,79032,10,1,0,1248,5,28,5.6,0.837022132796781,4.68732394366197
490,30,"P3_Urban","P3","Urban","Industrial",0,43565,15,1,1,1248,5,28,5.6,0.837022132796781,4.68732394366197
368,1,"P3_Urban","P3","Urban","Industrial",5,22659,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,2,"P3_Urban","P3","Urban","Industrial",1,139315,8,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,3,"P3_Urban","P3","Urban","Industrial",2,143780,13,1,0,607,5,28,5.6,0.40710932260228,2.27981220657277
368,4,"P3_Urban","P3","Urban","Industrial",3,73761,13,1,0,607,5,28,5.6,0.40710932260228,2.27981220657277
368,5,"P3_Urban","P3","Urban","Industrial",8,71101,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,6,"P3_Urban","P3","Urban","Industrial",4,89240,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,7,"P3_Urban","P3","Urban","Industrial",8,74566,5,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,8,"P3_Urban","P3","Urban","Industrial",3,110741,13,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,9,"P3_Urban","P3","Urban","Industrial",6,44978,10,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,10,"P3_Urban","P3","Urban","Industrial",5,28672,6,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,11,"P3_Urban","P3","Urban","Industrial",4,65009,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,12,"P3_Urban","P3","Urban","Industrial",2,45103,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,13,"P3_Urban","P3","Urban","Industrial",6,81846,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,14,"P3_Urban","P3","Urban","Industrial",3,60364,14,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,15,"P3_Urban","P3","Urban","Industrial",2,36433,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,16,"P3_Urban","P3","Urban","Industrial",7,66788,9,1,0,607,5,28,5.6,0.40710932260228,2.27981220657277
368,17,"P3_Urban","P3","Urban","Industrial",2,32442,6,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,18,"P3_Urban","P3","Urban","Industrial",2,40702,10,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,19,"P3_Urban","P3","Urban","Industrial",6,27365,10,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,20,"P3_Urban","P3","Urban","Industrial",5,69897,5,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,21,"P3_Urban","P3","Urban","Industrial",4,67991,15,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,22,"P3_Urban","P3","Urban","Industrial",3,54285,11,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,23,"P3_Urban","P3","Urban","Industrial",2,43084,10,1,0,607,5,28,5.6,0.40710932260228,2.27981220657277
368,24,"P3_Urban","P3","Urban","Industrial",4,37825,8,1,0,607,5,28,5.6,0.40710932260228,2.27981220657277
368,25,"P3_Urban","P3","Urban","Industrial",2,76150,8,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,26,"P3_Urban","P3","Urban","Industrial",2,35706,10,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,27,"P3_Urban","P3","Urban","Industrial",5,47141,14,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,28,"P3_Urban","P3","Urban","Industrial",3,55630,15,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,29,"P3_Urban","P3","Urban","Industrial",2,134408,9,1,1,607,5,28,5.6,0.40710932260228,2.27981220657277
368,30,"P3_Urban","P3","Urban","Industrial",3,72460,6,1,0,607,5,28,5.6,0.40710932260228,2.27981220657277
11,1,"P4_Rural","P4","Rural","Service",4,44293,13,1,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,2,"P4_Rural","P4","Rural","Service",5,26050,9,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,3,"P4_Rural","P4","Rural","Service",5,27192,7,0,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,4,"P4_Rural","P4","Rural","Service",4,76720,8,0,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,5,"P4_Rural","P4","Rural","Service",8,68106,12,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,6,"P4_Rural","P4","Rural","Service",3,35269,6,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,7,"P4_Rural","P4","Rural","Service",4,33954,13,0,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,8,"P4_Rural","P4","Rural","Service",4,57465,9,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,9,"P4_Rural","P4","Rural","Service",4,53356,14,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,10,"P4_Rural","P4","Rural","Service",1,39672,9,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,11,"P4_Rural","P4","Rural","Service",6,18323,9,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,12,"P4_Rural","P4","Rural","Service",6,40999,12,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,13,"P4_Rural","P4","Rural","Service",3,29484,14,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,14,"P4_Rural","P4","Rural","Service",5,100076,13,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,15,"P4_Rural","P4","Rural","Service",2,52144,9,1,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,16,"P4_Rural","P4","Rural","Service",4,17006,7,1,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,17,"P4_Rural","P4","Rural","Service",3,39926,11,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,18,"P4_Rural","P4","Rural","Service",2,24068,10,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,19,"P4_Rural","P4","Rural","Service",3,36394,9,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,20,"P4_Rural","P4","Rural","Service",3,60227,14,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,21,"P4_Rural","P4","Rural","Service",4,49068,12,1,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,22,"P4_Rural","P4","Rural","Service",1,77505,9,1,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,23,"P4_Rural","P4","Rural","Service",4,63806,9,1,1,440,5,44,8.8,0.295103957075788,2.59691482226694
